"Season_End_Year","Squad","Comp","Player","Nation","Pos","Age","Born","Mins_Per_90","GA_Goals","PKA_Goals","FK_Goals","CK_Goals","OG_Goals","PSxG_Expected","PSxG_per_SoT_Expected","PSxG+_per__minus__Expected","_per_90_Expected","Cmp_Launched","Att_Launched","Cmp_percent_Launched","Att (GK)_Passes","Thr_Passes","Launch_percent_Passes","AvgLen_Passes","Att_Goal","Launch_percent_Goal","AvgLen_Goal","Opp_Crosses","Stp_Crosses","Stp_percent_Crosses","#OPA_Sweeper","#OPA_per_90_Sweeper","AvgDist_Sweeper","Url"
2024,"Monza","Serie A","Michele Di Gregorio","ITA","GK","26",1997,31.9,35,3,1,5,0,45.4,0.26,10.4,0.33,179,430,41.6,1126,201,27.8,30.6,223,52.5,44.2,469,19,4.1,18,0.56,11.5,"https://fbref.com/en/players/4e0c8d66/Michele-Di-Gregorio"
2024,"Monza","Serie A","Alessandro Sorrentino","ITA","GK","21",2002,6.1,16,4,0,1,0,14.4,0.34,-1.6,-0.27,18,56,32.1,151,29,26.5,30.6,42,38.1,36.1,62,3,4.8,3,0.49,16.8,"https://fbref.com/en/players/8ef2452a/Alessandro-Sorrentino"
2024,"Nantes","Ligue 1","Rémy Descamps","FRA","GK","27",1996,6,11,1,0,0,0,12.5,0.35,1.5,0.26,51,125,40.8,141,28,51.1,40.3,71,74.6,49.8,116,8,6.9,0,0,7.8,"https://fbref.com/en/players/477e50ce/Remy-Descamps"
2024,"Nantes","Ligue 1","Alban Lafont","CIV","GK","24",1999,27.7,43,8,0,2,0,42.4,0.31,-0.6,-0.02,123,388,31.7,839,145,34.2,34,166,60.8,46.9,385,33,8.6,33,1.19,13,"https://fbref.com/en/players/4e7db402/Alban-Lafont"
2024,"Nantes","Ligue 1","Denis Petrić","SRB","GK","35",1988,0.3,1,0,0,1,0,0.3,0.28,-0.7,-2.71,1,2,50,7,2,28.6,30.7,0,NA,NA,4,0,0,0,0,NA,"https://fbref.com/en/players/dab1b8dc/Denis-Petric"
2024,"Napoli","Serie A","Nikita Contini Baranovsky","ITA","GK","27",1996,0.2,0,0,0,0,0,0,NA,0,0,0,0,NA,3,1,0,17,1,0,15,1,0,0,3,15.88,37,"https://fbref.com/en/players/e95069bb/Nikita-Contini-Baranovsky"
2024,"Napoli","Serie A","Pierluigi Gollini","ITA","GK","28",1995,7,8,0,0,1,0,8.2,0.34,0.2,0.02,27,68,39.7,213,28,22.1,29.5,53,39.6,36.3,82,5,6.1,9,1.29,16.2,"https://fbref.com/en/players/f0f7f62f/Pierluigi-Gollini"
2024,"Napoli","Serie A","Alex Meret","ITA","GK","26",1997,30.8,40,2,1,5,0,38,0.33,-2,-0.07,56,174,32.2,774,120,18.5,27.9,137,22.6,29.5,334,9,2.7,29,0.94,15.4,"https://fbref.com/en/players/9413b19f/Alex-Meret"
2024,"Newcastle Utd","Premier League","Martin Dúbravka","SVK","GK","34",1989,22.1,42,4,0,5,0,42.2,0.29,0.2,0.01,56,165,33.9,480,143,15.6,25.4,169,53.3,39.1,296,20,6.8,22,1,12.9,"https://fbref.com/en/players/3a949a25/Martin-Dubravka"
2024,"Newcastle Utd","Premier League","Loris Karius","GER","GK","30",1993,1,4,0,0,1,1,2,0.29,-1,-0.99,3,18,16.7,27,5,48.1,36.3,9,55.6,41.8,10,1,10,3,3,19.5,"https://fbref.com/en/players/32e7ce92/Loris-Karius"
2024,"Newcastle Utd","Premier League","Nick Pope","ENG","GK","31",1992,14.9,16,0,1,2,0,16.8,0.3,0.8,0.06,41,118,34.7,304,88,21.1,28.6,95,56.8,43.8,143,9,6.3,28,1.87,19,"https://fbref.com/en/players/4b40d9ca/Nick-Pope"
2024,"Nice","Ligue 1","Marcin Bułka","POL","GK","23",1999,34,29,5,0,1,1,30.7,0.22,2.7,0.08,74,189,39.2,1086,158,14.4,23.9,147,22.4,25.5,376,32,8.5,21,0.62,12.2,"https://fbref.com/en/players/db87a2c4/Marcin-Bulka"
2024,"Nott'ham Forest","Premier League","Matz Sels","BEL","GK","31",1992,16,27,1,0,9,2,17.1,0.27,-7.9,-0.5,75,179,41.9,283,51,45.9,36.6,93,52.7,41.4,222,11,5,4,0.25,9.4,"https://fbref.com/en/players/834b5c4c/Matz-Sels"
2024,"Nott'ham Forest","Premier League","Matt Turner","USA","GK","29",1994,17,28,2,1,4,0,22.1,0.26,-5.9,-0.35,126,280,45,436,99,42.7,35.7,136,69.1,47,296,30,10.1,18,1.06,13.3,"https://fbref.com/en/players/4a51ba65/Matt-Turner"
2024,"Nott'ham Forest","Premier League","Odysseas Vlachodimos","GRE","GK","29",1994,5,12,1,0,2,0,7.9,0.31,-4.1,-0.83,28,60,46.7,130,21,25.4,29.6,44,61.4,44.3,92,3,3.3,2,0.4,10.3,"https://fbref.com/en/players/03df04ff/Odysseas-Vlachodimos"
2024,"Osasuna","La Liga","Aitor Fernández","ESP","GK","32",1991,6.1,9,1,0,2,0,6.1,0.26,-2.9,-0.47,47,113,41.6,174,19,56.3,42.5,22,68.2,49.7,69,1,1.4,15,2.45,24.8,"https://fbref.com/en/players/a01c3d54/Aitor-Fernandez"
2024,"Osasuna","La Liga","Sergio Herrera","ESP","GK","30",1993,31.9,47,0,0,6,0,45.6,0.34,-1.4,-0.04,282,658,42.9,961,100,52,40.4,222,71.2,51.2,468,29,6.2,43,1.35,16.4,"https://fbref.com/en/players/a4995f48/Sergio-Herrera"
2024,"Paris S-G","Ligue 1","Gianluigi Donnarumma","ITA","GK","24",1999,24.1,20,3,0,2,0,30.4,0.25,10.4,0.43,36,94,38.3,641,113,11.4,24.2,131,16,23,294,15,5.1,23,0.95,13.2,"https://fbref.com/en/players/08f5afaa/Gianluigi-Donnarumma"
2024,"Paris S-G","Ligue 1","Keylor Navas","CRC","GK","36",1986,4,6,1,0,0,0,4.7,0.31,-1.3,-0.33,4,9,44.4,80,12,10,23.5,18,5.6,22.2,37,0,0,5,1.25,16.3,"https://fbref.com/en/players/ecada4fc/Keylor-Navas"
2024,"Paris S-G","Ligue 1","Arnau Tenas","ESP","GK","22",2001,5.9,7,0,0,2,0,6,0.24,-1,-0.17,14,46,30.4,174,19,23,29.6,37,16.2,27.1,71,2,2.8,5,0.85,14.8,"https://fbref.com/en/players/30670b0e/Arnau-Tenas"
2024,"RB Leipzig","Bundesliga","Janis Blaswich","GER","GK","32",1991,21,30,4,0,7,0,25.3,0.28,-4.7,-0.22,57,155,36.8,822,89,14.7,25.7,134,25.4,30.7,251,16,6.4,37,1.76,17.6,"https://fbref.com/en/players/663e080e/Janis-Blaswich"
2024,"RB Leipzig","Bundesliga","Péter Gulácsi","HUN","GK","33",1990,13,9,0,1,1,1,10.3,0.25,2.3,0.17,22,79,27.8,373,58,12.9,25.1,97,32,32.2,175,7,4,14,1.08,14.5,"https://fbref.com/en/players/bcb2ccd8/Peter-Gulacsi"
2024,"Rayo Vallecano","La Liga","Dani Cárdenas","ESP","GK","26",1997,1,1,0,0,0,0,0.9,0.93,-0.1,-0.07,2,15,13.3,36,5,36.1,36.3,4,50,53.5,5,0,0,2,2,17,"https://fbref.com/en/players/e1846dde/Dani-Cardenas"
2024,"Rayo Vallecano","La Liga","Stole Dimitrievski","MKD","GK","29",1993,37,47,1,1,5,2,46.9,0.31,1.9,0.05,168,598,28.1,928,171,47.1,39.4,267,60.3,48.4,529,23,4.3,38,1.03,14.6,"https://fbref.com/en/players/fc70e345/Stole-Dimitrievski"
2024,"Real Madrid","La Liga","Kepa Arrizabalaga","ESP","GK","28",1994,13.3,9,0,0,0,1,10,0.28,2,0.15,34,92,37,386,57,19.2,27,70,25.7,30.6,157,6,3.8,10,0.75,14.7,"https://fbref.com/en/players/28d596a0/Kepa-Arrizabalaga"
2024,"Real Madrid","La Liga","Thibaut Courtois","BEL","GK","31",1992,3.7,0,0,0,0,0,3.1,0.22,3.1,0.85,10,19,52.6,105,25,16.2,26.7,18,11.1,27.8,47,2,4.3,5,1.36,15.3,"https://fbref.com/en/players/1840e36d/Thibaut-Courtois"
2024,"Real Madrid","La Liga","Andriy Lunin","UKR","GK","24",1999,21,17,1,0,2,0,21.2,0.31,4.2,0.2,35,99,35.4,548,95,13.7,25.2,116,20.7,28.7,283,27,9.5,23,1.1,12.2,"https://fbref.com/en/players/3061e1ec/Andriy-Lunin"
2024,"Real Sociedad","La Liga","Unai Marrero","ESP","GK","21",2001,1.6,3,1,0,0,0,2.9,0.37,-0.1,-0.09,10,25,40,37,5,45.9,37,8,100,63.4,27,1,3.7,4,2.54,20.1,"https://fbref.com/en/players/f0fe87dc/Unai-Marrero"
2024,"Real Sociedad","La Liga","Álex Remiro","ESP","GK","28",1995,36.4,36,5,0,5,1,37.9,0.26,2.9,0.08,182,440,41.4,1090,111,30.6,32,163,65.6,50.9,383,18,4.7,54,1.48,16.9,"https://fbref.com/en/players/374ee424/Alex-Remiro"
2024,"Reims","Ligue 1","Yehvann Diouf","SEN","GK","23",1999,34,47,6,1,4,1,42.7,0.27,-3.3,-0.1,124,353,35.1,1135,179,25.2,30.1,157,42.7,36.9,522,38,7.3,46,1.35,14.2,"https://fbref.com/en/players/eedea60b/Yehvann-Diouf"
2024,"Rennes","Ligue 1","Steve Mandanda","FRA","GK","38",1985,34,46,3,0,5,3,38.2,0.25,-4.8,-0.14,134,416,32.2,1017,149,29.9,31.5,192,58.3,43.1,451,36,8,37,1.09,15.1,"https://fbref.com/en/players/1d2d5cc8/Steve-Mandanda"
2024,"Roma","Serie A","Rui Patrício","POR","GK","35",1988,23,27,2,0,2,2,23.4,0.29,-1.6,-0.07,90,211,42.7,492,86,31.5,31,137,40.9,34.9,309,16,5.2,8,0.35,11.7,"https://fbref.com/en/players/79b0d6a0/Rui-Patricio"
2024,"Roma","Serie A","Mile Svilar","SRB","GK","23",1999,15,19,1,0,3,1,20.2,0.24,2.2,0.14,44,116,37.9,516,77,15.9,25.3,89,38.2,36.2,208,16,7.7,7,0.47,12,"https://fbref.com/en/players/bcf5058a/Mile-Svilar"
2024,"Salernitana","Serie A","Benoît Costil","FRA","GK","36",1987,13,29,3,0,2,1,23.6,0.32,-4.4,-0.34,71,228,31.1,323,45,48,37,104,70.2,51.1,212,2,0.9,19,1.46,18.2,"https://fbref.com/en/players/2434f24a/Benoit-Costil"
2024,"Salernitana","Serie A","Vincenzo Fiorillo","ITA","GK","33",1990,4,8,0,0,4,0,7.3,0.28,-0.7,-0.18,27,96,28.1,72,9,68.1,44.9,54,87,56.6,77,4,5.2,1,0.25,7.6,"https://fbref.com/en/players/a2565f79/Vincenzo-Fiorillo"
2024,"Salernitana","Serie A","Guillermo Ochoa","MEX","GK","38",1985,21,44,7,0,3,1,37.2,0.27,-5.8,-0.28,85,323,26.3,479,73,46.3,37.5,171,59.1,44.4,342,9,2.6,11,0.52,13.6,"https://fbref.com/en/players/1e9bde92/Guillermo-Ochoa"
2024,"Sassuolo","Serie A","Andrea Consigli","ITA","GK","36",1987,35,68,7,1,7,3,51.7,0.28,-13.3,-0.38,172,540,31.9,982,143,42.3,36.9,252,49.6,41.2,545,23,4.2,22,0.63,11.8,"https://fbref.com/en/players/8cabdc1e/Andrea-Consigli"
2024,"Sassuolo","Serie A","Alessio Cragno","ITA","GK","29",1994,3,7,1,1,1,1,5.1,0.3,-0.9,-0.28,17,45,37.8,78,11,50,37.8,22,27.3,30.5,37,3,8.1,8,2.67,18.6,"https://fbref.com/en/players/f554e29b/Alessio-Cragno"
2024,"Sevilla","La Liga","Yassine Bounou","MAR","GK","32",1991,1,2,0,0,0,0,1.1,0.37,-0.9,-0.88,6,16,37.5,24,4,41.7,36.1,7,85.7,57.4,9,0,0,0,0,NA,"https://fbref.com/en/players/f6798fc3/Yassine-Bounou"
2024,"Sevilla","La Liga","Marko Dmitrović","SRB","GK","31",1992,13,25,2,0,3,1,22.4,0.3,-1.6,-0.12,52,148,35.1,314,70,32.5,32.7,79,58.2,45.9,152,11,7.2,15,1.15,15.4,"https://fbref.com/en/players/ac295d9e/Marko-Dmitrovic"
2024,"Sevilla","La Liga","Ørjan Nyland","NOR","GK","32",1990,24,27,3,1,1,1,29.8,0.26,3.8,0.16,166,449,37,583,108,49.9,39.4,201,78.6,56.4,359,20,5.6,17,0.71,13.5,"https://fbref.com/en/players/bdedffac/Orjan-Nyland"
2024,"Sheffield Utd","Premier League","Wes Foderingham","ENG","GK","32",1991,29.4,79,5,0,8,5,70.4,0.33,-3.6,-0.12,205,618,33.2,783,101,54.5,40.2,262,72.9,52.1,468,28,6,42,1.43,14.7,"https://fbref.com/en/players/96cf7b61/Wes-Foderingham"
2024,"Sheffield Utd","Premier League","Ivo Grbić","CRO","GK","27",1996,8.6,25,0,0,4,2,14.7,0.25,-8.3,-0.97,65,199,32.7,207,25,57.5,41.2,89,89.9,59.4,193,11,5.7,14,1.63,14.4,"https://fbref.com/en/players/3f034750/Ivo-Grbic"
2024,"Strasbourg","Ligue 1","Alaa Bellaarouch","MAR","GK","21",2002,15,26,3,0,1,1,19.9,0.25,-5.1,-0.34,56,183,30.6,440,57,36.4,34.4,61,37.7,36,203,19,9.4,21,1.4,13.4,"https://fbref.com/en/players/0595569d/Alaa-Bellaarouch"
2024,"Strasbourg","Ligue 1","Matz Sels","BEL","GK","31",1992,19,24,1,0,2,2,18,0.28,-4,-0.21,88,226,38.9,505,68,37.4,34.5,113,32.7,33.7,257,6,2.3,19,1,13.9,"https://fbref.com/en/players/834b5c4c/Matz-Sels"
2024,"Stuttgart","Bundesliga","Fabian Bredlow","GER","GK","28",1995,4,3,0,0,1,0,5,0.23,2,0.49,22,61,36.1,168,15,31.5,31,11,72.7,51.7,55,1,1.8,5,1.25,16.6,"https://fbref.com/en/players/d28339cb/Fabian-Bredlow"
2024,"Stuttgart","Bundesliga","Alexander Nübel","GER","GK","26",1996,30,36,3,0,5,3,30.8,0.27,-2.2,-0.07,126,291,43.3,1103,132,23.1,28.7,112,32.1,32.7,341,30,8.8,57,1.9,17.3,"https://fbref.com/en/players/afb0c500/Alexander-Nubel"
2024,"Torino","Serie A","Luca Gemello","ITA","GK","23",2000,2,5,1,0,0,0,3.6,0.31,-1.4,-0.72,10,29,34.5,104,8,26.9,31.1,12,8.3,19.7,24,3,12.5,3,1.5,12,"https://fbref.com/en/players/53e494ec/Luca-Gemello"
2024,"Torino","Serie A","Vanja Milinković-Savić","SRB","GK","26",1997,36,31,6,0,4,0,33.8,0.21,2.8,0.08,264,783,33.7,1288,171,44.8,38.3,239,86.2,66.6,407,38,9.3,37,1.03,13.6,"https://fbref.com/en/players/9fa26bc2/Vanja-Milinkovic-Savic"
2024,"Tottenham","Premier League","Guglielmo Vicario","ITA","GK","26",1996,38,61,7,1,8,3,60,0.32,2,0.05,53,225,23.6,1363,193,14.3,24,201,14.9,22.2,511,33,6.5,81,2.13,17.1,"https://fbref.com/en/players/77d6fd4d/Guglielmo-Vicario"
2024,"Toulouse","Ligue 1","Guillaume Restes","FRA","GK","18",2005,34,46,4,2,6,0,45.3,0.3,-0.7,-0.02,92,285,32.3,702,93,27.4,29.3,193,48.2,38.9,490,7,1.4,16,0.47,10.7,"https://fbref.com/en/players/6b91b999/Guillaume-Restes"
2024,"Udinese","Serie A","Maduka Okoye","NGA","GK","23",1999,21,25,3,2,3,1,23.9,0.24,-0.1,0,99,263,37.6,286,45,55.9,41.7,161,64,49,365,7,1.9,2,0.1,8.7,"https://fbref.com/en/players/ab5c36dd/Maduka-Okoye"
2024,"Udinese","Serie A","Marco Silvestri","ITA","GK","32",1991,17,28,6,0,2,0,25.7,0.29,-2.3,-0.14,57,168,33.9,345,68,33.6,32.3,105,49.5,42.1,282,5,1.8,7,0.41,13.1,"https://fbref.com/en/players/0d422df7/Marco-Silvestri"
2024,"Union Berlin","Bundesliga","Frederik Rønnow","DEN","GK","30",1992,33,56,5,2,7,1,51.7,0.28,-3.3,-0.1,198,525,37.7,1096,174,35.2,33.6,218,63.8,47.4,539,54,10,37,1.12,12.9,"https://fbref.com/en/players/a70b8345/Frederik-Ronnow"
2024,"Union Berlin","Bundesliga","Alexander Schwolow","GER","GK","31",1992,1,2,0,0,0,0,1.2,0.2,-0.8,-0.81,4,10,40,28,4,32.1,34.1,8,12.5,28.4,13,0,0,0,0,5,"https://fbref.com/en/players/0d55d942/Alexander-Schwolow"
2024,"Valencia","La Liga","Cristian","ESP","GK","25",1998,0.6,1,0,0,1,0,0.5,0.17,-0.5,-0.75,2,5,40,15,4,26.7,29.1,3,33.3,32.7,12,0,0,0,0,8.3,"https://fbref.com/en/players/9ad74b4d/Cristian"
2024,"Valencia","La Liga","Jaume Doménech","ESP","GK","32",1990,0.9,3,0,1,2,0,1.7,0.14,-1.3,-1.52,4,20,20,24,2,62.5,40.5,7,71.4,51.4,19,1,5.3,1,1.14,11.4,"https://fbref.com/en/players/c9cb972b/Jaume-Domenech"
2024,"Valencia","La Liga","Giorgi Mamardashvili","GEO","GK","22",2000,36.5,41,3,0,4,2,49.2,0.31,10.2,0.28,185,671,27.6,864,142,57.3,41.4,245,71.8,53.4,530,45,8.5,31,0.85,12.3,"https://fbref.com/en/players/d4b73232/Giorgi-Mamardashvili"
2024,"Villarreal","La Liga","Filip Jørgensen","DEN","GK","21",2002,36,63,6,1,9,1,59.8,0.27,-2.2,-0.06,144,360,40,1055,178,24.5,29.7,245,41.6,37.8,650,34,5.2,36,1,13.4,"https://fbref.com/en/players/0107757e/Filip-Jorgensen"
2024,"Villarreal","La Liga","Pepe Reina","ESP","GK","40",1982,2,2,0,0,0,0,1.9,0.21,-0.1,-0.05,6,18,33.3,58,12,24.1,30.2,11,36.4,38.8,38,1,2.6,0,0,5.3,"https://fbref.com/en/players/e358587b/Pepe-Reina"
2024,"Werder Bremen","Bundesliga","Jiří Pavlenka","CZE","GK","31",1992,7,17,2,0,1,0,13.1,0.3,-3.9,-0.56,31,85,36.5,177,37,37.9,34.2,69,26.1,32.5,109,7,6.4,9,1.29,14.4,"https://fbref.com/en/players/0a1cb833/Jiri-Pavlenka"
2024,"Werder Bremen","Bundesliga","Michael Zetterer","GER","GK","28",1995,27,37,4,0,4,1,41,0.3,5,0.18,145,330,43.9,977,161,28.5,32.7,144,36.1,38.1,407,34,8.4,30,1.11,14.6,"https://fbref.com/en/players/9b688ae1/Michael-Zetterer"
2024,"West Ham","Premier League","Alphonse Areola","FRA","GK","30",1993,30,53,5,0,3,3,52.1,0.24,2.1,0.07,160,430,37.2,643,144,43.9,36.8,219,67.6,47.3,468,27,5.8,7,0.23,8.9,"https://fbref.com/en/players/2f965a72/Alphonse-Areola"
2024,"West Ham","Premier League","Łukasz Fabiański","POL","GK","38",1985,8,21,3,0,3,1,19.8,0.33,-0.2,-0.02,50,123,40.7,182,44,50,39,56,57.1,45.1,114,8,7,1,0.12,7.6,"https://fbref.com/en/players/9328b835/Lukasz-Fabianski"
2024,"Wolfsburg","Bundesliga","Koen Casteels","BEL","GK","31",1992,25,39,2,0,2,2,36.4,0.3,-0.6,-0.03,161,390,41.3,786,118,36.3,35,161,65.2,48.4,335,25,7.5,38,1.52,15.7,"https://fbref.com/en/players/db401046/Koen-Casteels"
2024,"Wolfsburg","Bundesliga","Pavao Pervan","AUT","GK","35",1987,9,17,0,2,2,1,11.5,0.32,-4.5,-0.51,40,104,38.5,263,39,33.5,32.8,37,43.2,39.6,127,1,0.8,3,0.33,12.1,"https://fbref.com/en/players/c89e8aae/Pavao-Pervan"
2024,"Wolves","Premier League","Daniel Bentley","ENG","GK","30",1993,4.3,7,0,0,0,0,5.8,0.39,-1.2,-0.28,13,56,23.2,111,9,36,33.8,33,48.5,36.9,50,0,0,3,0.7,13.3,"https://fbref.com/en/players/68db6358/Daniel-Bentley"
2024,"Wolves","Premier League","José Sá","POR","GK","30",1993,33.7,58,8,1,7,1,65.9,0.31,8.9,0.26,87,424,20.5,841,190,33.3,33,253,56.9,42.6,522,45,8.6,28,0.83,12.6,"https://fbref.com/en/players/903b6e8b/Jose-Sa"
2025,"Alavés","La Liga","Antonio Sivera","ESP","GK","29-068",1996,8,8,0,0,0,0,8.5,0.34,0.5,0.06,63,139,45.3,144,17,61.8,44.7,58,86.2,61.1,106,4,3.8,3,0.38,9.3,"https://fbref.com/en/players/9970da54/Antonio-Sivera"
2025,"Angers","Ligue 1","Hervé Koffi","BFA","GK","29-002",1996,7,11,1,0,3,0,15.7,0.34,4.7,0.68,27,78,34.6,174,39,37.9,35.1,39,30.8,33.3,112,13,11.6,3,0.43,8.6,"https://fbref.com/en/players/faf873a7/Herve-Koffi"
2025,"Arsenal","Premier League","David Raya","ESP","GK","30-033",1995,7,3,0,1,1,0,3.2,0.18,0.2,0.03,37,102,36.3,238,34,36.1,33.9,18,88.9,60.8,54,6,11.1,11,1.57,18.7,"https://fbref.com/en/players/98ea5115/David-Raya"
2025,"Aston Villa","Premier League","Marco Bizot","NED","GK","34-222",1991,2,3,1,0,0,0,3.1,0.33,0.1,0.05,7,27,25.9,53,8,30.2,32.2,14,78.6,53.5,28,4,14.3,10,5,18.4,"https://fbref.com/en/players/3d214e5f/Marco-Bizot"
2025,"Aston Villa","Premier League","Emiliano Martínez","ARG","GK","33-046",1992,5,4,0,0,2,0,3.3,0.28,-0.7,-0.14,21,52,40.4,180,19,23.9,29.3,14,64.3,52,65,4,6.2,6,1.2,14.4,"https://fbref.com/en/players/7956236f/Emiliano-Martinez"
2025,"Atalanta","Serie A","Marco Carnesecchi","ITA","GK","25-109",2000,6,5,0,0,1,1,6.8,0.23,2.8,0.46,36,89,40.4,201,30,31.3,32.2,34,76.5,55.9,88,4,4.5,7,1.17,14.1,"https://fbref.com/en/players/8ec56e62/Marco-Carnesecchi"
2025,"Athletic Club","La Liga","Unai Simón","ESP","GK","28-129",1997,8,9,0,0,1,1,8.6,0.33,0.6,0.07,24,99,24.2,208,36,34.6,33.4,36,75,57.4,81,6,7.4,18,2.25,19.8,"https://fbref.com/en/players/5dcf3e90/Unai-Simon"
2025,"Atlético Madrid","La Liga","Jan Oblak","SVN","GK","32-284",1993,8,10,1,0,0,0,7.2,0.3,-2.8,-0.35,42,96,43.8,199,27,30.2,32.3,57,63.2,45.5,100,5,5,6,0.75,11.6,"https://fbref.com/en/players/ee8508c0/Jan-Oblak"
2025,"Augsburg","Bundesliga","Finn Dahmen","GER","GK","27-205",1998,6,13,1,1,0,0,14.1,0.36,1.1,0.18,35,96,36.5,214,20,32.7,33.6,41,63.4,48.3,74,5,6.8,13,2.17,15.1,"https://fbref.com/en/players/dee3013b/Finn-Dahmen"
2025,"Auxerre","Ligue 1","Théo De Percin","MTQ","GK","24-258",2001,2.5,4,0,0,0,0,3,0.28,-1,-0.42,16,52,30.8,73,6,56.2,42.4,12,91.7,60.5,41,3,7.3,5,1.99,16.6,"https://fbref.com/en/players/afbb55d2/Theo-De-Percin"
2025,"Auxerre","Ligue 1","Donovan Léon","GUF","GK","32-349",1992,4.5,6,0,0,3,1,6.3,0.3,1.3,0.28,27,98,27.6,135,10,60.7,44.1,19,84.2,64,38,1,2.6,9,2,20.2,"https://fbref.com/en/players/51c83a90/Donovan-Leon"
2025,"Barcelona","La Liga","Joan García","ESP","GK","24-167",2001,6,4,1,0,1,0,6,0.3,2,0.33,6,12,50,167,47,6.6,24.5,14,7.1,27.9,53,3,5.7,28,4.67,21.9,"https://fbref.com/en/players/87b498b0/Joan-Garcia"
2025,"Barcelona","La Liga","Wojciech Szczęsny","POL","GK","35-183",1990,2,5,1,0,0,0,4.2,0.46,-0.8,-0.42,2,12,16.7,64,7,18.8,25.3,8,0,20.9,18,0,0,5,2.5,25.4,"https://fbref.com/en/players/01b8a2b2/Wojciech-Szczesny"
2025,"Bayern Munich","Bundesliga","Manuel Neuer","GER","GK","39-205",1986,6,3,0,1,0,0,3,0.23,0,0,29,61,47.5,231,27,23.4,29.9,26,26.9,32.6,60,1,1.7,20,3.33,23,"https://fbref.com/en/players/8778c910/Manuel-Neuer"
2025,"Betis","La Liga","Pau López","ESP","GK","30-309",1994,5,3,0,0,1,0,5,0.24,2,0.4,22,67,32.8,129,14,31.8,34.2,36,72.2,53.8,87,3,3.4,4,0.8,16.8,"https://fbref.com/en/players/20b9f052/Pau-Lopez"
2025,"Betis","La Liga","Álvaro Vallés","ESP","GK","28-085",1997,3,5,0,0,2,1,2.6,0.2,-1.4,-0.46,6,22,27.3,89,13,21.3,29.3,19,15.8,30.6,36,1,2.8,5,1.67,13.4,"https://fbref.com/en/players/0166a73e/Alvaro-Valles"
2025,"Bologna","Serie A","Łukasz Skorupski","POL","GK","34-166",1991,6,5,0,0,1,0,4.8,0.28,-0.2,-0.04,31,77,40.3,270,33,24.8,31,27,37,36.4,57,4,7,4,0.67,11.4,"https://fbref.com/en/players/ab4449d6/Lukasz-Skorupski"
2025,"Bournemouth","Premier League","Đorđe Petrović","SRB","GK","26-010",1999,7,8,0,0,2,0,8.2,0.3,0.2,0.03,30,90,33.3,157,32,36.3,34.5,50,66,53,88,8,9.1,13,1.86,14.7,"https://fbref.com/en/players/0cf321c8/Djordje-Petrovic"
2025,"Brentford","Premier League","Caoimhín Kelleher","IRL","GK","26-329",1998,7,12,1,0,1,1,9,0.29,-2,-0.28,46,119,38.7,223,38,39.9,34,36,83.3,59.8,91,6,6.6,5,0.71,11.9,"https://fbref.com/en/players/62d7ef38/Caoimhin-Kelleher"
2025,"Brest","Ligue 1","Grégoire Coudert","FRA","GK","26-198",1999,2.4,6,1,0,1,0,6.2,0.4,0.2,0.1,20,51,39.2,66,12,54.5,42.1,17,88.2,61.2,42,2,4.8,1,0.42,11,"https://fbref.com/en/players/ca95200f/Gregoire-Coudert"
2025,"Brest","Ligue 1","Radosław Majecki","POL","GK","25-336",1999,4.6,5,0,0,1,0,4.5,0.34,-0.5,-0.11,38,90,42.2,128,20,49.2,40.3,35,77.1,58.8,70,7,10,1,0.22,8.8,"https://fbref.com/en/players/20de219a/Radoslaw-Majecki"
2025,"Brighton","Premier League","Bart Verbruggen","NED","GK","23-061",2002,7,10,1,0,1,2,8.7,0.36,0.7,0.1,18,86,20.9,253,33,28.9,31.8,18,72.2,51.6,85,3,3.5,7,1,15.2,"https://fbref.com/en/players/cf134113/Bart-Verbruggen"
2025,"Burnley","Premier League","Martin Dúbravka","SVK","GK","36-276",1989,7,15,2,0,1,3,12.8,0.28,0.8,0.12,39,157,24.8,167,33,47.9,36.8,85,90.6,63.4,144,7,4.9,1,0.14,8.1,"https://fbref.com/en/players/3a949a25/Martin-Dubravka"
2025,"Cagliari","Serie A","Elia Caprile","ITA","GK","24-054",2001,6,6,0,0,2,0,8,0.31,2,0.33,38,99,38.4,165,31,45.5,37.5,48,50,40.5,103,17,16.5,7,1.17,12.3,"https://fbref.com/en/players/97d7afbd/Elia-Caprile"
2025,"Celta Vigo","La Liga","Ionuț Radu","ROU","GK","28-143",1997,8,10,0,0,1,1,9.2,0.26,0.2,0.03,19,55,34.5,168,45,23.8,29.2,55,27.3,31.5,84,3,3.6,7,0.88,13.6,"https://fbref.com/en/players/67f649be/Ionut-Radu"
2025,"Chelsea","Premier League","Filip Jørgensen","DEN","GK","23-185",2002,0.9,2,0,0,1,0,1.8,0.59,-0.2,-0.23,3,10,30,31,1,22.6,26,4,75,55.8,20,0,0,1,1.08,16.3,"https://fbref.com/en/players/0107757e/Filip-Jorgensen"
2025,"Chelsea","Premier League","Robert Sánchez","ESP","GK","27-334",1997,6,7,0,0,1,0,5.8,0.31,-1.2,-0.2,19,92,20.7,220,30,35,35.2,26,57.7,50.8,69,10,14.5,5,0.83,11.8,"https://fbref.com/en/players/6a713852/Robert-Sanchez"
